"id","year","value"
"AF",2006,4442470
"AF",2007,6462864
"AF",2008,5395754
"AF",2009,6650404
"AF",2010,8836178
"AF",2011,8453874
"AF",2012,7072229
"AF",2013,4695181
"africa",2008,17552224
"africa",2009,7824515
"africa",2010,3520603
"africa",2011,2120603
"africa",2012,6048654
"africa",2013,4733086
"AL",2006,967601
"AL",2007,800198
"AL",2008,790518
"AL",2009,901536
"AL",2010,71274
"AL",2011,9258
"AL",2012,70797
"AL",2013,70389
"AM",2006,237583
"AM",2007,35631
"AM",2008,29107
"AO",2006,2806184
"AO",2007,2634690
"AO",2008,2953607
"AO",2009,2202102
"AO",2010,1139532
"AO",2011,1058873
"AO",2012,445063
"AO",2013,716911
"AR",2006,219535
"AR",2007,429478
"AR",2008,283358
"AR",2009,180344
"AR",2010,217846
"AR",2011,239504
"AR",2012,21586
"AR",2013,134913
"asia",2008,4502784
"asia",2009,3927352
"asia",2011,40774
"asia",2012,33419
"asia",2013,33309
"AZ",2006,1220
"AZ",2008,57592
"BA",2006,1703503
"BA",2007,1067714
"BA",2008,1138332
"BA",2009,251986
"BA",2010,33101
"BA",2011,314370
"BA",2012,115681
"BA",2013,24982
"BD",2006,2148303
"BD",2007,5383701
"BD",2008,2730618
"BD",2009,2140713
"BD",2010,2215553
"BD",2011,2152989
"BD",2012,1765596
"BD",2013,1562967
"BF",2006,77561
"BF",2007,926461
"BF",2008,606347
"BF",2009,834294
"BF",2010,19097
"BF",2011,64695
"BF",2012,770936
"BF",2013,1005737
"BI",2006,3579923
"BI",2007,5144954
"BI",2008,6350799
"BI",2009,5106898
"BI",2010,2145702
"BI",2011,1558109
"BI",2012,1320732
"BI",2013,1153007
"BJ",2006,109564
"BJ",2007,82930
"BJ",2008,51919
"BJ",2009,33350
"BJ",2010,108916
"BJ",2011,239381
"BJ",2012,154226
"BJ",2013,153618
"BO",2006,526121
"BO",2007,1093170
"BO",2008,1030901
"BO",2009,1036489
"BO",2010,782838
"BO",2011,1163532
"BO",2012,399427
"BO",2013,691648
"BR",2006,1512557
"BR",2007,1261112
"BR",2008,1728795
"BR",2009,1017927
"BR",2010,971078
"BR",2011,793345
"BR",2012,917744
"BR",2013,513110
"BW",2006,230213
"BW",2007,125993
"BW",2008,196619
"BW",2010,16551
"BW",2011,39050
"BY",2006,261599
"BY",2007,155492
"BY",2008,547677
"BY",2009,484449
"BY",2011,359288
"BZ",2006,298083
"BZ",2007,242463
"BZ",2008,246728
"BZ",2009,256541
"CD",2006,12391469
"CD",2007,13673411
"CD",2008,15254786
"CD",2009,8577201
"CD",2010,8614425
"CD",2011,9618827
"CD",2012,12914610
"CD",2013,10817719
"central-asia",2009,14815
"central-asia",2012,38947
"CF",2006,1633248
"CF",2007,4243100
"CF",2008,4317738
"CF",2009,3721756
"CF",2011,3234767
"CF",2012,3149100
"CF",2013,2690348
"CG",2007,363694
"CG",2008,6151
"CG",2012,469151
"CG",2013,56396
"CI",2006,1921292
"CI",2007,2380398
"CI",2008,425448
"CI",2010,371607
"CI",2011,747051
"CI",2012,25707
"CI",2013,7586
"CL",2006,217408
"CL",2007,376456
"CL",2008,203738
"CL",2009,114810
"CL",2010,320827
"CL",2011,30082
"CM",2006,496249
"CM",2007,404104
"CM",2008,605952
"CM",2009,250648
"CM",2010,294155
"CM",2011,481372
"CM",2012,673206
"CM",2013,612255
"CN",2006,766751
"CN",2007,453522
"CN",2008,1597974
"CN",2009,72719
"CN",2010,3840844
"CN",2011,47228
"CN",2012,55455
"CN",2013,59169
"CO",2006,1702167
"CO",2007,2551772
"CO",2008,1845150
"CO",2009,1524388
"CO",2010,1416507
"CO",2011,1763041
"CO",2012,785529
"CO",2013,770982
"country-unspecified",2006,154044708
"country-unspecified",2007,195861815
"country-unspecified",2008,168665088
"country-unspecified",2009,117030992
"country-unspecified",2010,104901668
"country-unspecified",2011,116488620
"country-unspecified",2012,117926874
"country-unspecified",2013,110741793
"CR",2013,25452
"CU",2008,61682
"CU",2009,128271
"CU",2012,192802
"CV",2010,3256326
"DJ",2006,372604
"DJ",2013,57431
"DO",2007,589261
"DO",2008,172298
"DZ",2011,323477
"east-asia",2009,5305277
"east-asia",2011,1293907
"EC",2006,50040
"EC",2007,181049
"EC",2008,238838
"EC",2009,35916
"EC",2010,35648
"EC",2011,21581
"EG",2006,387131
"EG",2007,312593
"EG",2008,290013
"EG",2009,192478
"EG",2010,112018
"EG",2011,711873
"EG",2012,498975
"EG",2013,279770
"ER",2006,1969262
"ER",2007,1313854
"ER",2008,940957
"ER",2009,560398
"ER",2010,1247577
"ER",2011,321242
"ER",2012,219794
"ER",2013,215229
"ET",2006,49160635
"ET",2007,47436105
"ET",2008,59868297
"ET",2009,48114686
"ET",2010,48022147
"ET",2011,45923332
"ET",2012,42119255
"ET",2013,44953586
"europe",2008,750892
"europe",2009,964236
"europe",2010,78152
"europe",2011,61937
"europe",2012,174174
"europe",2013,668542
"ex-yugoslavia",2008,1665414
"ex-yugoslavia",2010,170625
"ex-yugoslavia",2011,110469
"ex-yugoslavia",2012,91337
"ex-yugoslavia",2013,249624
"FJ",2008,37009
"FM",2010,16551
"GA",2012,25229
"GA",2013,55705
"GD",2006,30255
"GD",2007,126800
"GD",2008,33925
"GD",2009,96844
"GE",2006,474328
"GE",2007,1004765
"GE",2008,1423747
"GE",2009,574129
"GE",2011,260313
"GE",2012,27455
"GE",2013,140795
"GH",2006,2234842
"GH",2007,3267698
"GH",2008,669137
"GH",2009,1541744
"GH",2010,1189712
"GH",2011,558321
"GH",2012,811132
"GH",2013,174130
"GM",2006,286725
"GM",2007,79019
"GM",2008,62899
"GM",2009,170029
"GM",2010,31828
"GM",2011,233489
"GM",2012,123265
"GM",2013,83344
"GN",2006,1097323
"GN",2007,303079
"GN",2008,470514
"GN",2009,130016
"GN",2010,52592
"GN",2011,327834
"GN",2012,297626
"GN",2013,773973
"GT",2006,1211540
"GT",2007,1666763
"GT",2008,2125064
"GT",2009,1456192
"GT",2010,1660604
"GT",2011,1901030
"GT",2012,1053567
"GT",2013,949778
"GW",2010,548730
"GW",2012,248355
"GW",2013,316363
"GY",2006,9252
"HN",2006,5563282
"HN",2007,4934398
"HN",2008,4340536
"HN",2009,3691575
"HN",2010,1910008
"HN",2011,1562037
"HN",2012,1698228
"HN",2013,1339683
"HT",2006,1665436
"HT",2007,1845394
"HT",2008,2714081
"HT",2009,1285999
"HT",2010,7085651
"HT",2011,3940004
"HT",2012,3176017
"HT",2013,2738547
"ID",2006,622497
"ID",2007,358187
"ID",2008,72205
"ID",2009,1092308
"ID",2012,25707
"ID",2013,113332
"IN",2006,5734535
"IN",2007,6151763
"IN",2008,5377794
"IN",2009,4270723
"IN",2010,3878169
"IN",2011,4158677
"IN",2012,4288997
"IN",2013,3660031
"IQ",2006,1676719
"IQ",2007,6045934
"IQ",2008,4738224
"IQ",2009,2437087
"IQ",2010,976898
"IQ",2011,312314
"IQ",2012,39692
"IQ",2013,189625
"IR",2013,32446
"JM",2007,36369
"JM",2008,188530
"JM",2009,320677
"JO",2006,242894
"JO",2007,121231
"JO",2008,145141
"JO",2009,88219
"JO",2010,39076
"JO",2011,90573
"JO",2012,771209
"JO",2013,572694
"KE",2006,14673856
"KE",2007,11820053
"KE",2008,17130603
"KE",2009,10288591
"KE",2010,12610978
"KE",2011,11402183
"KE",2012,9040354
"KE",2013,8921512
"KG",2006,6210
"KG",2007,22132
"KG",2008,1184
"KG",2010,423323
"KG",2011,78444
"KH",2006,4073360
"KH",2007,2994329
"KH",2008,3464117
"KH",2009,2261913
"KH",2010,3018357
"KH",2011,2780661
"KH",2012,642674
"KH",2013,675516
"KP",2006,1465576
"KP",2007,429160
"KP",2008,992658
"KP",2011,323477
"KP",2012,845601
"KP",2013,832729
"KZ",2006,3737
"KZ",2007,48692
"KZ",2011,20273
"KZ",2012,21368
"LA",2006,2356721
"LA",2007,1911028
"LA",2008,2083618
"LA",2009,1295749
"LA",2010,1187066
"LA",2011,646953
"LA",2013,640559
"LB",2006,1979244
"LB",2007,1285053
"LB",2008,415175
"LB",2009,151359
"LB",2010,599164
"LB",2011,1763054
"LB",2012,1540404
"LB",2013,1265190
"LC",2006,200503
"LC",2007,82352
"LC",2008,6151
"LK",2006,372784
"LK",2007,909236
"LK",2008,430435
"LK",2009,253976
"LK",2010,236029
"LK",2011,168896
"LK",2012,142859
"LK",2013,241669
"LR",2006,7042905
"LR",2007,11571778
"LR",2008,11067663
"LR",2009,9023103
"LR",2010,10379083
"LR",2011,9637781
"LR",2012,8305701
"LR",2013,9359536
"LS",2006,13433681
"LS",2007,15494931
"LS",2008,16388050
"LS",2009,15770159
"LS",2010,15396941
"LS",2011,14513615
"LS",2012,11086110
"LS",2013,2493934
"LY",2011,1447926
"MA",2006,166777
"MA",2007,149552
"MA",2008,145447
"MD",2006,59016
"MD",2007,245599
"MD",2008,110567
"MD",2010,691617
"MD",2011,97043
"MG",2006,72161
"MG",2008,33511
"MG",2009,13084
"MG",2011,105221
"MG",2013,24501
"middle-east",2008,863548
"middle-east",2009,1282707
"middle-east",2012,3736346
"middle-east",2013,3074683
"MK",2006,15793
"MK",2008,117706
"MK",2011,10144
"ML",2006,85294
"ML",2007,560283
"ML",2008,380816
"ML",2010,195380
"ML",2012,1371565
"ML",2013,4374309
"MM",2006,1646074
"MM",2007,1533448
"MM",2008,4214858
"MM",2009,730093
"MM",2010,14599
"MM",2011,456391
"MM",2012,1616144
"MM",2013,1928062
"MN",2006,18190
"MN",2008,246728
"MN",2013,7949
"MR",2006,736347
"MR",2007,157980
"MR",2008,167722
"MR",2010,221430
"MR",2011,231323
"MR",2012,372569
"MR",2013,944491
"MU",2006,24840
"MV",2006,9372
"MV",2008,171434
"MW",2006,7615619
"MW",2007,8517007
"MW",2008,18204817
"MW",2009,20263820
"MW",2010,19870726
"MW",2011,23203215
"MW",2012,23870768
"MW",2013,25994155
"MX",2006,113955
"MX",2007,645420
"MX",2008,70545
"MX",2009,44176
"MX",2010,63147
"MX",2011,79714
"MX",2012,88638
"MX",2013,25961
"MY",2011,12965
"MZ",2006,52072154
"MZ",2007,59618531
"MZ",2008,60429759
"MZ",2009,58529283
"MZ",2010,55979802
"MZ",2011,54501765
"MZ",2012,52573619
"MZ",2013,53225162
"NA",2006,1256090
"NE",2006,3914413
"NE",2007,3956314
"NE",2008,2579761
"NE",2009,910573
"NE",2010,2235850
"NE",2011,2255361
"NE",2012,3408463
"NE",2013,3142983
"NG",2006,2245027
"NG",2007,1632367
"NG",2008,2824585
"NG",2009,1260174
"NG",2010,1446071
"NG",2011,1932176
"NG",2012,1721418
"NG",2013,1244483
"NI",2006,1821372
"NI",2007,2834851
"NI",2008,2764547
"NI",2009,1574863
"NI",2010,2115502
"NI",2011,1523575
"NI",2012,2037318
"NI",2013,1536540
"north-central-america",2009,4800263
"north-central-america",2010,1414265
"north-central-america",2011,74577
"north-central-america",2012,220508
"north-central-america",2013,1661283
"north-of-sahara",2011,194086
"NP",2006,918389
"NP",2007,1467233
"NP",2008,2019153
"NP",2009,1113622
"NP",2010,460536
"NP",2011,827517
"NP",2012,659905
"NP",2013,509175
"PE",2006,635347
"PE",2007,1865482
"PE",2008,1040491
"PE",2009,707968
"PE",2010,293059
"PE",2011,418101
"PE",2012,627552
"PE",2013,722797
"PG",2006,33071
"PG",2007,19020
"PG",2008,18505
"PG",2009,16675
"PG",2010,16551
"PG",2012,149316
"PG",2013,20626
"PH",2006,1776927
"PH",2007,922832
"PH",2008,758742
"PH",2009,868468
"PH",2010,726425
"PH",2011,540292
"PH",2012,323421
"PH",2013,4014590
"PK",2006,3855875
"PK",2007,2390119
"PK",2008,2307077
"PK",2009,2957471
"PK",2010,4811245
"PK",2011,1872771
"PK",2012,2416200
"PK",2013,806132
"PS",2006,7675366
"PS",2007,7608978
"PS",2008,5717878
"PS",2009,8142632
"PS",2010,6099694
"PS",2011,10864929
"PS",2012,5781386
"PS",2013,7399916
"PY",2006,96587
"PY",2007,28995
"PY",2008,109237
"PY",2009,16194
"PY",2010,15889
"PY",2011,84751
"PY",2012,42288
"PY",2013,44327
"RS",2006,1924317
"RS",2007,964543
"RS",2008,1187172
"RS",2009,269369
"RS",2010,39076
"RS",2012,16067
"RS",2013,102489
"RW",2006,3623239
"RW",2007,3034678
"RW",2008,2850121
"RW",2009,1853150
"RW",2010,2336723
"RW",2011,2128273
"RW",2012,3511928
"RW",2013,3185493
"SB",2011,150178
"SD",2006,18660279
"SD",2007,22415406
"SD",2008,20655308
"SD",2009,13695156
"SD",2010,13732693
"SD",2011,12148305
"SD",2012,6626684
"SD",2013,6626314
"SL",2006,11041482
"SL",2007,14538633
"SL",2008,13812692
"SL",2009,11907096
"SL",2010,11638219
"SL",2011,11870002
"SL",2012,14512183
"SL",2013,11487231
"SN",2006,251291
"SN",2007,215040
"SN",2008,229388
"SN",2009,179523
"SN",2010,15277
"SN",2011,51009
"SN",2012,145173
"SN",2013,163323
"SO",2006,6484433
"SO",2007,10041958
"SO",2008,8865231
"SO",2009,6887355
"SO",2010,6469514
"SO",2011,10437224
"SO",2012,10673670
"SO",2013,8356184
"south-america",2009,144866
"south-america",2010,2815220
"south-america",2011,745167
"south-america",2012,1668459
"south-america",2013,35488
"south-central-asia",2008,10559954
"south-central-asia",2009,272382
"south-central-asia",2010,3679649
"south-central-asia",2011,3882
"south-of-sahara",2007,8456393
"south-of-sahara",2008,25338342
"south-of-sahara",2009,30953856
"south-of-sahara",2010,9536324
"south-of-sahara",2011,2134331
"south-of-sahara",2012,3306427
"south-of-sahara",2013,9164347
"SS",2012,8198223
"SS",2013,9620599
"SV",2006,2864798
"SV",2007,2167496
"SV",2008,2647241
"SV",2009,2454024
"SV",2010,852140
"SV",2011,1400341
"SV",2012,154564
"SY",2007,121232
"SY",2008,74018
"SY",2011,80869
"SY",2012,1506565
"SY",2013,10022094
"SZ",2006,145855
"SZ",2007,1466108
"SZ",2008,285100
"SZ",2009,150224
"SZ",2010,30046
"SZ",2013,49426
"TD",2006,1738819
"TD",2007,8215821
"TD",2008,5522951
"TD",2009,4825544
"TD",2011,2066200
"TD",2012,2420738
"TD",2013,1330980
"TG",2006,217626
"TG",2007,242463
"TG",2008,452351
"TG",2009,128271
"TG",2010,63656
"TG",2011,124757
"TH",2006,334266
"TH",2007,156900
"TH",2008,296883
"TH",2010,354296
"TH",2011,374677
"TH",2012,469291
"TH",2013,158195
"TJ",2006,101447
"TJ",2007,583
"TJ",2008,409692
"TJ",2009,164796
"TJ",2010,110716
"TJ",2012,38560
"TL",2006,9021647
"TL",2007,6920873
"TL",2008,8752278
"TL",2009,6849587
"TL",2010,5725593
"TL",2011,4540202
"TL",2012,5494974
"TL",2013,15225
"TN",2011,67966
"TR",2013,1409230
"TZ",2006,37979555
"TZ",2007,44371381
"TZ",2008,53463696
"TZ",2009,50163425
"TZ",2010,48675191
"TZ",2011,45854019
"TZ",2012,44432175
"TZ",2013,41820782
"UA",2006,317040
"UA",2007,1637680
"UA",2008,392611
"UA",2009,204468
"UA",2010,289280
"UA",2011,97043
"UG",2006,55770085
"UG",2007,55269140
"UG",2008,65846807
"UG",2009,58206895
"UG",2010,56755551
"UG",2011,55181581
"UG",2012,29823207
"UG",2013,30278805
"UY",2013,4484
"UZ",2010,130253
"UZ",2012,16194
"VE",2006,21446
"VE",2007,92063
"VN",2006,7400109
"VN",2007,22241496
"VN",2008,25173825
"VN",2009,18872288
"VN",2010,16528904
"VN",2011,15306408
"VN",2012,18381193
"VN",2013,16410725
"west-indies",2007,18492
"west-indies",2008,66617
"WS",2013,25579
"YE",2006,237882
"YE",2007,88980
"YE",2008,209888
"YE",2009,256541
"YE",2010,87596
"YE",2011,258781
"YE",2012,532904
"YE",2013,263810
"ZA",2006,18346416
"ZA",2007,16274425
"ZA",2008,23746677
"ZA",2009,13514535
"ZA",2010,7996024
"ZA",2011,7922752
"ZA",2012,6727459
"ZA",2013,6042277
"ZM",2006,30104202
"ZM",2007,30424761
"ZM",2008,29398822
"ZM",2009,31335566
"ZM",2010,32158698
"ZM",2011,26502629
"ZM",2012,25985281
"ZM",2013,25420519
"ZW",2006,10369388
"ZW",2007,11496310
"ZW",2008,12909342
"ZW",2009,9899594
"ZW",2010,6609800
"ZW",2011,9361378
"ZW",2012,7833872
"ZW",2013,8295165
