"id","year","value","i-value"
"NL","2007","0.37","0.37"
"NL","2008","","0.363333333333333"
"NL","2009","","0.356666666666667"
"NL","2010","0.35","0.35"
"NL","2011","",""
"NL","2012","",""
"NL","2013","",""
"NO","2000","0.34","0.34"
"NO","2001","","0.34"
"NO","2002","","0.34"
"NO","2003","","0.34"
"NO","2004","0.34","0.34"
"NO","2005","","0.336666666666667"
"NO","2006","","0.333333333333333"
"NO","2007","0.33","0.33"
"NO","2008","","0.443333333333333"
"NO","2009","","0.556666666666667"
"NO","2010","0.67","0.67"
"NO","2011","",""
"NO","2012","",""
"NO","2013","",""
"NP","2000","",""
"NP","2001","",""
"NP","2002","",""
"NP","2003","53.13","53.13"
"NP","2004","","48.9314285714286"
"NP","2005","","44.7328571428571"
"NP","2006","","40.5342857142857"
"NP","2007","","36.3357142857143"
"NP","2008","","32.1371428571429"
"NP","2009","","27.9385714285714"
"NP","2010","23.74","23.74"
"NP","2011","",""
"NP","2012","",""
"NP","2013","",""
"NZ","2000","",""
"NZ","2001","",""
"NZ","2002","",""
"NZ","2003","",""
"NZ","2004","",""
"NZ","2005","",""
"NZ","2006","",""
"NZ","2007","",""
"NZ","2008","",""
"NZ","2009","",""
"NZ","2010","",""
"NZ","2011","",""
"NZ","2012","",""
"NZ","2013","",""
"OM","2000","",""
"OM","2001","",""
"OM","2002","",""
"OM","2003","",""
"OM","2004","",""
"OM","2005","",""
"OM","2006","",""
"OM","2007","",""
"OM","2008","",""
"OM","2009","",""
"OM","2010","",""
"OM","2011","",""
"OM","2012","",""
"OM","2013","",""
"PA","2000","13.82","13.82"
"PA","2001","","12.445"
"PA","2002","11.07","11.07"
"PA","2003","10.67","10.67"
"PA","2004","9.92","9.92"
"PA","2005","9.49","9.49"
"PA","2006","10.18","10.18"
"PA","2007","7.2","7.2"
"PA","2008","4.73","4.73"
"PA","2009","2.99","2.99"
"PA","2010","3.82","3.82"
"PA","2011","3.55","3.55"
"PA","2012","3.99","3.99"
"PA","2013","",""
"PE","2000","12.51","12.51"
"PE","2001","13.39","13.39"
"PE","2002","11.56","11.56"
"PE","2003","8.95","8.95"
"PE","2004","6.75","6.75"
"PE","2005","7.83","7.83"
"PE","2006","6.43","6.43"
"PE","2007","6.31","6.31"
"PE","2008","4.84","4.84"
"PE","2009","3.5","3.5"
"PE","2010","2.73","2.73"
"PE","2011","2.97","2.97"
"PE","2012","2.89","2.89"
"PE","2013","",""
"PF","2000","",""
"PF","2001","",""
"PF","2002","",""
"PF","2003","",""
"PF","2004","",""
"PF","2005","",""
"PF","2006","",""
"PF","2007","",""
"PF","2008","",""
"PF","2009","",""
"PF","2010","",""
"PF","2011","",""
"PF","2012","",""
"PF","2013","",""
"PG","2000","",""
"PG","2001","",""
"PG","2002","",""
"PG","2003","",""
"PG","2004","",""
"PG","2005","",""
"PG","2006","",""
"PG","2007","",""
"PG","2008","",""
"PG","2009","",""
"PG","2010","",""
"PG","2011","",""
"PG","2012","",""
"PG","2013","",""
"PH","2000","24.59","24.59"
"PH","2001","","24.02"
"PH","2002","","23.45"
"PH","2003","22.88","22.88"
"PH","2004","","22.78"
"PH","2005","","22.68"
"PH","2006","22.58","22.58"
"PH","2007","","21.0866666666667"
"PH","2008","","19.5933333333333"
"PH","2009","18.1","18.1"
"PH","2010","","18.3866666666667"
"PH","2011","","18.6733333333333"
"PH","2012","18.96","18.96"
"PH","2013","",""
"PK","2000","",""
"PK","2001","",""
"PK","2002","35.87","35.87"
"PK","2003","","31.4433333333333"
"PK","2004","","27.0166666666667"
"PK","2005","22.59","22.59"
"PK","2006","22.58","22.58"
"PK","2007","","19.865"
"PK","2008","17.15","17.15"
"PK","2009","","15.68"
"PK","2010","","14.21"
"PK","2011","12.74","12.74"
"PK","2012","",""
"PK","2013","",""
"PL","2000","0.05","0.05"
"PL","2001","0.05","0.05"
"PL","2002","0.02","0.02"
"PL","2003","","0.035"
"PL","2004","0.05","0.05"
"PL","2005","0.08","0.08"
"PL","2006","0.01","0.01"
"PL","2007","0.02","0.02"
"PL","2008","0.01","0.01"
"PL","2009","",""
"PL","2010","",""
"PL","2011","",""
"PL","2012","",""
"PL","2013","",""
"PR","2000","",""
"PR","2001","",""
"PR","2002","",""
"PR","2003","",""
"PR","2004","",""
"PR","2005","",""
"PR","2006","",""
"PR","2007","",""
"PR","2008","",""
"PR","2009","",""
"PR","2010","",""
"PR","2011","",""
"PR","2012","",""
"PR","2013","",""
"PS","2000","",""
"PS","2001","",""
"PS","2002","",""
"PS","2003","",""
"PS","2004","0.23","0.23"
"PS","2005","","0.46"
"PS","2006","","0.69"
"PS","2007","0.92","0.92"
"PS","2008","","0.5"
"PS","2009","0.08","0.08"
"PS","2010","",""
"PS","2011","",""
"PS","2012","",""
"PS","2013","",""
"PT","2000","",""
"PT","2001","",""
"PT","2002","",""
"PT","2003","",""
"PT","2004","",""
"PT","2005","",""
"PT","2006","",""
"PT","2007","",""
"PT","2008","",""
"PT","2009","",""
"PT","2010","",""
"PT","2011","",""
"PT","2012","",""
"PT","2013","",""
"PW","2000","",""
"PW","2001","",""
"PW","2002","",""
"PW","2003","",""
"PW","2004","",""
"PW","2005","",""
"PW","2006","",""
"PW","2007","",""
"PW","2008","",""
"PW","2009","",""
"PW","2010","",""
"PW","2011","",""
"PW","2012","",""
"PW","2013","",""
"PY","2000","",""
"PY","2001","8.09","8.09"
"PY","2002","12.52","12.52"
"PY","2003","7.81","7.81"
"PY","2004","5.58","5.58"
"PY","2005","6.1","6.1"
"PY","2006","8.7","8.7"
"PY","2007","7.46","7.46"
"PY","2008","4.32","4.32"
"PY","2009","5.7","5.7"
"PY","2010","5.32","5.32"
"PY","2011","4.43","4.43"
"PY","2012","3.03","3.03"
"PY","2013","",""
"QA","2000","",""
"QA","2001","",""
"QA","2002","",""
"QA","2003","",""
"QA","2004","",""
"QA","2005","",""
"QA","2006","",""
"QA","2007","",""
"QA","2008","",""
"QA","2009","",""
"QA","2010","",""
"QA","2011","",""
"QA","2012","",""
"QA","2013","",""
"RO","2000","",""
"RO","2001","2.46","2.46"
"RO","2002","2.63","2.63"
"RO","2003","1.57","1.57"
"RO","2004","",""
"RO","2005","",""
"RO","2006","",""
"RO","2007","",""
"RO","2008","",""
"RO","2009","",""
"RO","2010","",""
"RO","2011","",""
"RO","2012","",""
"RO","2013","",""
"RS","2000","",""
"RS","2001","",""
"RS","2002","0.26","0.26"
"RS","2003","0.31","0.31"
"RS","2004","0.41","0.41"
"RS","2005","0.59","0.59"
"RS","2006","0.25","0.25"
"RS","2007","0.12","0.12"
"RS","2008","0.04","0.04"
"RS","2009","0.07","0.07"
"RS","2010","0.05","0.05"
"RS","2011","",""
"RS","2012","",""
"RS","2013","",""
"RU","2000","",""
"RU","2001","0.89","0.89"
"RU","2002","0.51","0.51"
"RU","2003","0.38","0.38"
"RU","2004","0.7","0.7"
"RU","2005","0.22","0.22"
"RU","2006","0.17","0.17"
"RU","2007","0.09","0.09"
"RU","2008","","0.06"
"RU","2009","0.03","0.03"
"RU","2010","",""
"RU","2011","",""
"RU","2012","",""
"RU","2013","",""
"RW","2000","79.37","79.37"
"RW","2001","","78.1366666666667"
"RW","2002","","76.9033333333333"
"RW","2003","","75.67"
"RW","2004","","74.4366666666667"
"RW","2005","","73.2033333333333"
"RW","2006","71.97","71.97"
"RW","2007","","70.18"
"RW","2008","","68.39"
"RW","2009","","66.6"
"RW","2010","","64.81"
"RW","2011","63.02","63.02"
"RW","2012","",""
"RW","2013","",""
"SA","2000","",""
"SA","2001","",""
"SA","2002","",""
"SA","2003","",""
"SA","2004","",""
"SA","2005","",""
"SA","2006","",""
"SA","2007","",""
"SA","2008","",""
"SA","2009","",""
"SA","2010","",""
"SA","2011","",""
"SA","2012","",""
"SA","2013","",""
"SB","2000","",""
"SB","2001","",""
"SB","2002","",""
"SB","2003","",""
"SB","2004","",""
"SB","2005","",""
"SB","2006","",""
"SB","2007","",""
"SB","2008","",""
"SB","2009","",""
"SB","2010","",""
"SB","2011","",""
"SB","2012","",""
"SB","2013","",""
"SC","2000","",""
"SC","2001","",""
"SC","2002","",""
"SC","2003","",""
"SC","2004","",""
"SC","2005","",""
"SC","2006","",""
"SC","2007","0.25","0.25"
"SC","2008","",""
"SC","2009","",""
"SC","2010","",""
"SC","2011","",""
"SC","2012","",""
"SC","2013","",""
"SD","2000","",""
"SD","2001","",""
"SD","2002","",""
"SD","2003","",""
"SD","2004","",""
"SD","2005","",""
"SD","2006","",""
"SD","2007","",""
"SD","2008","",""
"SD","2009","19.8","19.8"
"SD","2010","",""
"SD","2011","",""
"SD","2012","",""
"SD","2013","",""
"SE","2000","0.34","0.34"
"SE","2001","","0.342"
"SE","2002","","0.344"
"SE","2003","","0.346"
"SE","2004","","0.348"
"SE","2005","0.35","0.35"
"SE","2006","",""
"SE","2007","",""
"SE","2008","",""
"SE","2009","",""
"SE","2010","",""
"SE","2011","",""
"SE","2012","",""
"SE","2013","",""
"SG","2000","",""
"SG","2001","",""
"SG","2002","",""
"SG","2003","",""
"SG","2004","",""
"SG","2005","",""
"SG","2006","",""
"SG","2007","",""
"SG","2008","",""
"SG","2009","",""
"SG","2010","",""
"SG","2011","",""
"SG","2012","",""
"SG","2013","",""
"SI","2000","",""
"SI","2001","",""
"SI","2002","0.05","0.05"
"SI","2003","","0.055"
"SI","2004","0.06","0.06"
"SI","2005","0.08","0.08"
"SI","2006","0.05","0.05"
"SI","2007","","0.03"
"SI","2008","0.01","0.01"
"SI","2009","","0.01"
"SI","2010","0.01","0.01"
"SI","2011","",""
"SI","2012","",""
"SI","2013","",""
"SK","2000","",""
"SK","2001","",""
"SK","2002","",""
"SK","2003","",""
"SK","2004","0.17","0.17"
"SK","2005","0.05","0.05"
"SK","2006","","0.12"
"SK","2007","","0.19"
"SK","2008","","0.26"
"SK","2009","","0.33"
"SK","2010","0.4","0.4"
"SK","2011","0.3","0.3"
"SK","2012","",""
"SK","2013","",""
"SL","2000","",""
"SL","2001","",""
"SL","2002","",""
"SL","2003","59.44","59.44"
"SL","2004","","59.08875"
"SL","2005","","58.7375"
"SL","2006","","58.38625"
"SL","2007","","58.035"
"SL","2008","","57.68375"
"SL","2009","","57.3325"
"SL","2010","","56.98125"
"SL","2011","56.63","56.63"
"SL","2012","",""
"SL","2013","",""
"SM","2000","",""
"SM","2001","",""
"SM","2002","",""
"SM","2003","",""
"SM","2004","",""
"SM","2005","",""
"SM","2006","",""
"SM","2007","",""
"SM","2008","",""
"SM","2009","",""
"SM","2010","",""
"SM","2011","",""
"SM","2012","",""
"SM","2013","",""
"SN","2000","",""
"SN","2001","44.13","44.13"
"SN","2002","","41.4725"
"SN","2003","","38.815"
"SN","2004","","36.1575"
"SN","2005","33.5","33.5"
"SN","2006","","33.5933333333333"
"SN","2007","","33.6866666666667"
"SN","2008","","33.78"
"SN","2009","","33.8733333333333"
"SN","2010","","33.9666666666667"
"SN","2011","34.06","34.06"
"SN","2012","",""
"SN","2013","",""
"SO","2000","",""
"SO","2001","",""
"SO","2002","",""
"SO","2003","",""
"SO","2004","",""
"SO","2005","",""
"SO","2006","",""
"SO","2007","",""
"SO","2008","",""
"SO","2009","",""
"SO","2010","",""
"SO","2011","",""
"SO","2012","",""
"SO","2013","",""
"SR","2000","",""
"SR","2001","",""
"SR","2002","",""
"SR","2003","",""
"SR","2004","",""
"SR","2005","",""
"SR","2006","",""
"SR","2007","",""
"SR","2008","",""
"SR","2009","",""
"SR","2010","",""
"SR","2011","",""
"SR","2012","",""
"SR","2013","",""
"SS","2000","",""
"SS","2001","",""
"SS","2002","",""
"SS","2003","",""
"SS","2004","",""
"SS","2005","",""
"SS","2006","",""
"SS","2007","",""
"SS","2008","",""
"SS","2009","",""
"SS","2010","",""
"SS","2011","",""
"SS","2012","",""
"SS","2013","",""
"ST","2000","",""
"ST","2001","28.18","28.18"
"ST","2002","","29.8855555555556"
"ST","2003","","31.5911111111111"
"ST","2004","","33.2966666666667"
"ST","2005","","35.0022222222222"
"ST","2006","","36.7077777777778"
"ST","2007","","38.4133333333333"
"ST","2008","","40.1188888888889"
"ST","2009","","41.8244444444444"
"ST","2010","43.53","43.53"
"ST","2011","",""
"ST","2012","",""
"ST","2013","",""
"SV","2000","13.67","13.67"
"SV","2001","14.4","14.4"
"SV","2002","14.68","14.68"
"SV","2003","13.4","13.4"
"SV","2004","8.02","8.02"
"SV","2005","7.11","7.11"
"SV","2006","4.27","4.27"
"SV","2007","2.85","2.85"
"SV","2008","4.82","4.82"
"SV","2009","4.24","4.24"
"SV","2010","5.17","5.17"
"SV","2011","2.82","2.82"
"SV","2012","2.53","2.53"
"SV","2013","",""
"SX","2000","",""
"SX","2001","",""
"SX","2002","",""
"SX","2003","",""
"SX","2004","",""
"SX","2005","",""
"SX","2006","",""
"SX","2007","",""
"SX","2008","",""
"SX","2009","",""
"SX","2010","",""
"SX","2011","",""
"SX","2012","",""
"SX","2013","",""
"SY","2000","",""
"SY","2001","",""
"SY","2002","",""
"SY","2003","",""
"SY","2004","1.71","1.71"
"SY","2005","",""
"SY","2006","",""
"SY","2007","",""
"SY","2008","",""
"SY","2009","",""
"SY","2010","",""
"SY","2011","",""
"SY","2012","",""
"SY","2013","",""
"SZ","2000","",""
"SZ","2001","43.02","43.02"
"SZ","2002","","42.6066666666667"
"SZ","2003","","42.1933333333333"
"SZ","2004","","41.78"
"SZ","2005","","41.3666666666667"
"SZ","2006","","40.9533333333333"
"SZ","2007","","40.54"
"SZ","2008","","40.1266666666667"
"SZ","2009","","39.7133333333333"
"SZ","2010","39.3","39.3"
"SZ","2011","",""
"SZ","2012","",""
"SZ","2013","",""
"TC","2000","",""
"TC","2001","",""
"TC","2002","",""
"TC","2003","",""
"TC","2004","",""
"TC","2005","",""
"TC","2006","",""
"TC","2007","",""
"TC","2008","",""
"TC","2009","",""
"TC","2010","",""
"TC","2011","",""
"TC","2012","",""
"TC","2013","",""
"TD","2000","",""
"TD","2001","",""
"TD","2002","",""
"TD","2003","61.94","61.94"
"TD","2004","","58.7625"
"TD","2005","","55.585"
"TD","2006","","52.4075"
"TD","2007","","49.23"
"TD","2008","","46.0525"
"TD","2009","","42.875"
"TD","2010","","39.6975"
"TD","2011","36.52","36.52"
"TD","2012","",""
"TD","2013","",""
"TG","2000","",""
"TG","2001","",""
"TG","2002","",""
"TG","2003","",""
"TG","2004","",""
"TG","2005","",""
"TG","2006","53.15","53.15"
"TG","2007","","53.012"
"TG","2008","","52.874"
"TG","2009","","52.736"
"TG","2010","","52.598"
"TG","2011","52.46","52.46"
"TG","2012","",""
"TG","2013","",""
"TH","2000","3.03","3.03"
"TH","2001","","2.335"
"TH","2002","1.64","1.64"
"TH","2003","","1.4825"
"TH","2004","","1.325"
"TH","2005","","1.1675"
"TH","2006","1.01","1.01"
"TH","2007","","0.665"
"TH","2008","0.32","0.32"
"TH","2009","","0.315"
"TH","2010","0.31","0.31"
"TH","2011","",""
"TH","2012","",""
"TH","2013","",""
"TJ","2000","",""
"TJ","2001","",""
"TJ","2002","",""
"TJ","2003","35.42","35.42"
"TJ","2004","20.7","20.7"
"TJ","2005","","17.86"
"TJ","2006","","15.02"
"TJ","2007","12.18","12.18"
"TJ","2008","","9.325"
"TJ","2009","6.47","6.47"
"TJ","2010","",""
"TJ","2011","",""
"TJ","2012","",""
"TJ","2013","",""
"TL","2000","",""
"TL","2001","",""
"TL","2002","",""
"TL","2003","",""
"TL","2004","",""
"TL","2005","",""
"TL","2006","",""
"TL","2007","34.87","34.87"
"TL","2008","",""
"TL","2009","",""
"TL","2010","",""
"TL","2011","",""
"TL","2012","",""
"TL","2013","",""
"TM","2000","",""
"TM","2001","",""
"TM","2002","",""
"TM","2003","",""
"TM","2004","",""
"TM","2005","",""
"TM","2006","",""
"TM","2007","",""
"TM","2008","",""
"TM","2009","",""
"TM","2010","",""
"TM","2011","",""
"TM","2012","",""
"TM","2013","",""
"TN","2000","2.55","2.55"
"TN","2001","","2.316"
"TN","2002","","2.082"
"TN","2003","","1.848"
"TN","2004","","1.614"
"TN","2005","1.38","1.38"
"TN","2006","","1.252"
"TN","2007","","1.124"
"TN","2008","","0.996"
"TN","2009","","0.868"
"TN","2010","0.74","0.74"
"TN","2011","",""
"TN","2012","",""
"TN","2013","",""
"TO","2000","",""
"TO","2001","",""
"TO","2002","",""
"TO","2003","",""
"TO","2004","",""
"TO","2005","",""
"TO","2006","",""
"TO","2007","",""
"TO","2008","",""
"TO","2009","",""
"TO","2010","",""
"TO","2011","",""
"TO","2012","",""
"TO","2013","",""
"TR","2000","",""
"TR","2001","",""
"TR","2002","1.15","1.15"
"TR","2003","2.87","2.87"
"TR","2004","1.41","1.41"
"TR","2005","1.45","1.45"
"TR","2006","1.35","1.35"
"TR","2007","0.95","0.95"
"TR","2008","0.1","0.1"
"TR","2009","0.36","0.36"
"TR","2010","0.59","0.59"
"TR","2011","0.08","0.08"
"TR","2012","",""
"TR","2013","",""
"TT","2000","",""
"TT","2001","",""
"TT","2002","",""
"TT","2003","",""
"TT","2004","",""
"TT","2005","",""
"TT","2006","",""
"TT","2007","",""
"TT","2008","",""
"TT","2009","",""
"TT","2010","",""
"TT","2011","",""
"TT","2012","",""
"TT","2013","",""
"TV","2000","",""
"TV","2001","",""
"TV","2002","",""
"TV","2003","",""
"TV","2004","",""
"TV","2005","",""
"TV","2006","",""
"TV","2007","",""
"TV","2008","",""
"TV","2009","",""
"TV","2010","",""
"TV","2011","",""
"TV","2012","",""
"TV","2013","",""
"TZ","2000","84.23","84.23"
"TZ","2001","","81.8928571428572"
"TZ","2002","","79.5557142857143"
"TZ","2003","","77.2185714285714"
"TZ","2004","","74.8814285714286"
"TZ","2005","","72.5442857142857"
"TZ","2006","","70.2071428571429"
"TZ","2007","67.87","67.87"
"TZ","2008","","62.992"
"TZ","2009","","58.114"
"TZ","2010","","53.236"
"TZ","2011","","48.358"
"TZ","2012","43.48","43.48"
"TZ","2013","",""
"UA","2000","",""
"UA","2001","",""
"UA","2002","0.42","0.42"
"UA","2003","0.11","0.11"
"UA","2004","0.04","0.04"
"UA","2005","0.05","0.05"
"UA","2006","0.14","0.14"
"UA","2007","0.06","0.06"
"UA","2008","","0.06"
"UA","2009","0.06","0.06"
"UA","2010","",""
"UA","2011","",""
"UA","2012","",""
"UA","2013","",""
"UG","2000","",""
"UG","2001","",""
"UG","2002","56.57","56.57"
"UG","2003","","55.3575"
"UG","2004","","54.145"
"UG","2005","","52.9325"
"UG","2006","51.72","51.72"
"UG","2007","","47.1166666666667"
"UG","2008","","42.5133333333333"
"UG","2009","37.91","37.91"
"UG","2010","","37.8775"
"UG","2011","","37.845"
"UG","2012","","37.8125"
"UG","2013","37.78","37.78"
"US","2000","0.67","0.67"
"US","2001","","0.7525"
"US","2002","","0.835"
"US","2003","","0.9175"
"US","2004","1","1"
"US","2005","","1.11"
"US","2006","","1.22"
"US","2007","1.33","1.33"
"US","2008","","1.44333333333333"
"US","2009","","1.55666666666667"
"US","2010","1.67","1.67"
"US","2011","",""
"US","2012","",""
"US","2013","",""
"UY","2000","0.48","0.48"
"UY","2001","0.61","0.61"
"UY","2002","0.79","0.79"
"UY","2003","0.95","0.95"
"UY","2004","1.19","1.19"
"UY","2005","1.31","1.31"
"UY","2006","0.73","0.73"
"UY","2007","0.48","0.48"
"UY","2008","0.26","0.26"
"UY","2009","0.27","0.27"
"UY","2010","0.2","0.2"
"UY","2011","0.25","0.25"
"UY","2012","0.31","0.31"
"UY","2013","",""
"UZ","2000","",""
"UZ","2001","",""
"UZ","2002","",""
"UZ","2003","",""
"UZ","2004","",""
"UZ","2005","",""
"UZ","2006","",""
"UZ","2007","",""
"UZ","2008","",""
"UZ","2009","",""
"UZ","2010","",""
"UZ","2011","",""
"UZ","2012","",""
"UZ","2013","",""
"VC","2000","",""
"VC","2001","",""
"VC","2002","",""
"VC","2003","",""
"VC","2004","",""
"VC","2005","",""
"VC","2006","",""
"VC","2007","",""
"VC","2008","",""
"VC","2009","",""
"VC","2010","",""
"VC","2011","",""
"VC","2012","",""
"VC","2013","",""
"VE","2000","",""
"VE","2001","9.57","9.57"
"VE","2002","15.85","15.85"
"VE","2003","19.06","19.06"
"VE","2004","15.88","15.88"
"VE","2005","13.17","13.17"
"VE","2006","6.63","6.63"
"VE","2007","",""
"VE","2008","",""
"VE","2009","",""
"VE","2010","",""
"VE","2011","",""
"VE","2012","",""
"VE","2013","",""
"VI","2000","",""
"VI","2001","",""
"VI","2002","",""
"VI","2003","",""
"VI","2004","",""
"VI","2005","",""
"VI","2006","",""
"VI","2007","",""
"VI","2008","",""
"VI","2009","",""
"VI","2010","",""
"VI","2011","",""
"VI","2012","",""
"VI","2013","",""
"VN","2000","",""
"VN","2001","",""
"VN","2002","40.07","40.07"
"VN","2003","","35.735"
"VN","2004","31.4","31.4"
"VN","2005","","26.42"
"VN","2006","21.44","21.44"
"VN","2007","","19.13"
"VN","2008","16.82","16.82"
"VN","2009","","10.375"
"VN","2010","3.93","3.93"
"VN","2011","","3.185"
"VN","2012","2.44","2.44"
"VN","2013","",""
"VU","2000","",""
"VU","2001","",""
"VU","2002","",""
"VU","2003","",""
"VU","2004","",""
"VU","2005","",""
"VU","2006","",""
"VU","2007","",""
"VU","2008","",""
"VU","2009","",""
"VU","2010","",""
"VU","2011","",""
"VU","2012","",""
"VU","2013","",""
"WS","2000","",""
"WS","2001","",""
"WS","2002","",""
"WS","2003","",""
"WS","2004","",""
"WS","2005","",""
"WS","2006","",""
"WS","2007","",""
"WS","2008","",""
"WS","2009","",""
"WS","2010","",""
"WS","2011","",""
"WS","2012","",""
"WS","2013","",""
"XK","2000","",""
"XK","2001","",""
"XK","2002","",""
"XK","2003","",""
"XK","2004","",""
"XK","2005","",""
"XK","2006","",""
"XK","2007","",""
"XK","2008","",""
"XK","2009","",""
"XK","2010","",""
"XK","2011","",""
"XK","2012","",""
"XK","2013","",""
"YE","2000","",""
"YE","2001","",""
"YE","2002","",""
"YE","2003","",""
"YE","2004","",""
"YE","2005","9.78","9.78"
"YE","2006","",""
"YE","2007","",""
"YE","2008","",""
"YE","2009","",""
"YE","2010","",""
"YE","2011","",""
"YE","2012","",""
"YE","2013","",""
"ZA","2000","26.2","26.2"
"ZA","2001","","24.62"
"ZA","2002","","23.04"
"ZA","2003","","21.46"
"ZA","2004","","19.88"
"ZA","2005","","18.3"
"ZA","2006","16.72","16.72"
"ZA","2007","","15.7033333333333"
"ZA","2008","","14.6866666666667"
"ZA","2009","13.67","13.67"
"ZA","2010","","11.545"
"ZA","2011","9.42","9.42"
"ZA","2012","",""
"ZA","2013","",""
"ZM","2000","",""
"ZM","2001","",""
"ZM","2002","",""
"ZM","2003","64.6","64.6"
"ZM","2004","64.29","64.29"
"ZM","2005","","66.4"
"ZM","2006","68.51","68.51"
"ZM","2007","","69.9625"
"ZM","2008","","71.415"
"ZM","2009","","72.8675"
"ZM","2010","74.32","74.32"
"ZM","2011","",""
"ZM","2012","",""
"ZM","2013","",""
"ZW","2000","",""
"ZW","2001","",""
"ZW","2002","",""
"ZW","2003","",""
"ZW","2004","",""
"ZW","2005","",""
"ZW","2006","",""
"ZW","2007","",""
"ZW","2008","",""
"ZW","2009","",""
"ZW","2010","",""
"ZW","2011","",""
"ZW","2012","",""
"ZW","2013","",""
"","2000","",""
"","2001","",""
"","2002","",""
"","2003","",""
"","2004","31.91","31.91"
"","2005","","30.515"
"","2006","","29.12"
"","2007","","27.725"
"","2008","","26.33"
"","2009","","24.935"
"","2010","23.54","23.54"
"","2011","",""
"","2012","",""
"","2013","",""
