id,name,dac-continent-code,dac-continent,dac-id,color-id
afica,Africa,,,,red-mid
america,America,,,,purple-mid
asia,Asia,,,,orange-mid
europe,Europe,89,Europe,89,blue-high
far-east-asia,Far East Asia,798,Asia,789,orange-high
middle-east,Middle East,798,Asia,589,black-high
north-central-america,North & Central America,498,America,389,lightblue-high
north-of-sahara,North Africa,298,Africa,189,yellow-high
oceania,Oceania,889,Oceania,889,darkorange-high
south-america,South America,498,America,489,purple-high
south-central-asia,South & Central Asia,798,Asia,689,lightblue-mid
south-of-sahara,Sub-Saharan Africa,298,Africa,289,red-high
unspecified,Unspecified,998,Unspecified,998,grey-mid
