id,green,orange,red
latest-census,Census in past 10 years,Census in past 15 years or is due in next 2 years,Last census more than 15 years ago
latest-hh-survey,Survey in past 3 years,Survey in past 5 years or due in next year,Last survey more than 5 years ago
number-of-surveys,3 or more surveys in past 10 years,2 surveys in past 10 years,1 or no surveys in past 10 years
agricultural-census,Survey in past 3 years,Survey in past 5 years or due in next year,Last survey more than 5 years ago
civil-reg-births,Operational: more than 75% of births are registered,Expanding: more than 40% of births registered ,No system or less than 40% of births are registered
civil-reg-deaths,Operational: more than 75% of deaths are registered,Expanding: some data provided to vital statistics,No operational system or no data provided to vital statistics
health-mis,National coverage of all health facilties,Partial coverage,No operational system
educ-mis,National coverage of all education facilties,Partial coverage,No operational system
stat-capacity,70-100,50-69,0-49
