"id","entity-name","colour","detail","source-title","source-link"
"DZ","Algeria","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"AO","Angola","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"BJ","Benin","Red","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"BW","Botswana","Orange","2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"BF","Burkina Faso","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"BI","Burundi","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"CI","C̫te d'Ivoire","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"CM","Cameroon","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"CV","Cape Verde","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"CF","CAR","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"TD","Chad","Orange","2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"KM","Comoros","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"CG","Congo","Orange","2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"DJ","Djibouti","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"CD","DRC","Orange","2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"EG","Egypt","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"GQ","Equatorial Guinea","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"ER","Eritrea","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"ET","Ethiopia","Orange","2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"GA","Gabon","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"GM","Gambia","Orange","2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"GH","Ghana","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"GN","Guinea","Orange","2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"GW","Guinea-Bissau","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"KE","Kenya","Orange","2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"LS","Lesotho","Orange","2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"LR","Liberia","Orange","2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"LY","Libya","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"MG","Madagascar","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"MW","Malawi","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"ML","Mali","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"MR","Mauritania","Orange","2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"MU","Mauritius","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"MA","Morocco","Orange","2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"MZ","Mozambique","Orange","2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"NA","Namibia","Orange","2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"NE","Niger","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"NG","Nigeria","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"RW","Rwanda","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"ST","Sao Tome and Principe","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"SN","Senegal","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"SC","Seychelles","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"SL","Sierra Leone","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"SO","Somalia","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"ZA","South Africa","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"SS","South Sudan","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"SD","Sudan","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"SZ","Swaziland","Red","Less than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"TZ","Tanzania","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"TG","Togo","Orange","2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"TN","Tunisia","Orange","2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"UG","Uganda","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"EH","Western Sahara","Grey","No information",,"No Information"
"ZM","Zambia","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
"ZW","Zimbabwe","Green","More than 2","World Bank Statistical Capacity Indicators","http://databank.worldbank.org/data/reports.aspx?source=Statistical-capacity-indicators#"
