"id","entity-name","year","budget-type","value"
"d314","Abim",2012,"budget",31.3793739976324
"d314","Abim",2013,"budget",30.6590622491174
"d314","Abim",2014,"budget",23.9804244273641
"d314","Abim",2015,"budget",30.1923512198067
"d314","Abim",2016,"budget",34.4038103559782
"d301","Adjumani",2012,"budget",25.6766436266407
"d301","Adjumani",2013,"budget",30.6050357477832
"d301","Adjumani",2014,"budget",24.4208104625321
"d301","Adjumani",2015,"budget",31.9417476356537
"d301","Adjumani",2016,"budget",33.5337891400656
"d322","Agago",2013,"budget",41.2109440039309
"d322","Agago",2014,"budget",32.5624679923956
"d322","Agago",2015,"budget",44.519631518778
"d322","Agago",2016,"budget",45.5117260752882
"d323","Alebtong",2012,"budget",48.2794797261962
"d323","Alebtong",2013,"budget",50.3714076414175
"d323","Alebtong",2014,"budget",48.3772610676706
"d323","Alebtong",2015,"budget",42.4345620959145
"d323","Alebtong",2016,"budget",51.5810705199496
"d315","Amolatar",2012,"budget",35.9697909860943
"d315","Amolatar",2013,"budget",39.9175918285481
"d315","Amolatar",2014,"budget",34.3390286907074
"d315","Amolatar",2015,"budget",46.8608603578369
"d315","Amolatar",2016,"budget",47.8416745743146
"d324","Amudat",2013,"budget",24.4402701396343
"d324","Amudat",2014,"budget",17.3447955729498
"d324","Amudat",2015,"budget",25.4096811744798
"d324","Amudat",2016,"budget",25.9044447720919
"d216","Amuria",2012,"budget",44.8973450585342
"d216","Amuria",2013,"budget",47.1164007374228
"d216","Amuria",2014,"budget",42.7537390254132
"d216","Amuria",2015,"budget",48.4363515742528
"d216","Amuria",2016,"budget",50.7649958406698
"d316","Amuru",2013,"budget",35.7575277792393
"d316","Amuru",2014,"budget",39.1922607964956
"d316","Amuru",2015,"budget",41.7200894217999
"d316","Amuru",2016,"budget",40.5092768401444
"d302","Apac",2012,"budget",44.2885143979449
"d302","Apac",2013,"budget",36.8781798178048
"d302","Apac",2014,"budget",34.8419608036374
"d302","Apac",2015,"budget",39.3550561337518
"d302","Apac",2016,"budget",40.7926387108949
"d303","Arua",2012,"budget",49.6427205759137
"d303","Arua",2013,"budget",54.3768719282408
"d303","Arua",2014,"budget",44.5848963083756
"d303","Arua",2015,"budget",54.5120076366559
"d303","Arua",2016,"budget",57.082585056921
"d217","Budaka",2012,"budget",37.2349162277474
"d217","Budaka",2013,"budget",51.5475350497105
"d217","Budaka",2014,"budget",49.0037471877987
"d217","Budaka",2015,"budget",54.3278399918758
"d217","Budaka",2016,"budget",56.698998343725
"d218","Bududa",2012,"budget",40.3266938584083
"d218","Bududa",2013,"budget",46.4034198923169
"d218","Bududa",2014,"budget",41.3511394738798
"d218","Bududa",2015,"budget",51.471104969453
"d218","Bududa",2016,"budget",50.6642862644124
"d201","Bugiri",2012,"budget",47.5290053139789
"d201","Bugiri",2013,"budget",47.512164815567
"d201","Bugiri",2014,"budget",40.3552407211205
"d201","Bugiri",2015,"budget",44.9088189377118
"d201","Bugiri",2016,"budget",55.1554294292567
"d420","Buhweju",2012,"budget",38.267471011957
"d420","Buhweju",2013,"budget",41.6354909621521
"d420","Buhweju",2014,"budget",42.2044926777813
"d420","Buhweju",2015,"budget",45.8754836203738
"d420","Buhweju",2016,"budget",46.674053330842
"d117","Buikwe",2012,"budget",42.2791824410856
"d117","Buikwe",2013,"budget",55.043408948397
"d117","Buikwe",2014,"budget",45.1509771968087
"d117","Buikwe",2015,"budget",47.3398395990648
"d117","Buikwe",2016,"budget",48.5138831525831
"d219","Bukedea",2012,"budget",46.4310343917857
"d219","Bukedea",2013,"budget",47.4414267612192
"d219","Bukedea",2014,"budget",46.4636438850683
"d219","Bukedea",2015,"budget",54.4112149409371
"d219","Bukedea",2016,"budget",59.9726654340784
"d118","Bukomansimbi",2012,"budget",52.5892335229769
"d118","Bukomansimbi",2013,"budget",58.5763982904463
"d118","Bukomansimbi",2014,"budget",59.9493156790591
"d118","Bukomansimbi",2015,"budget",57.3645812281117
"d220","Bukwo",2012,"budget",29.1629430842261
"d220","Bukwo",2013,"budget",33.5466074423867
"d220","Bukwo",2014,"budget",40.6195804924459
"d220","Bukwo",2015,"budget",52.5614961624529
"d220","Bukwo",2016,"budget",52.59298635544
"d225","Bulambuli",2012,"budget",46.3953563784941
"d225","Bulambuli",2013,"budget",45.7041726709346
"d225","Bulambuli",2014,"budget",40.834561814972
"d225","Bulambuli",2015,"budget",43.7249918927452
"d225","Bulambuli",2016,"budget",47.9848541906101
"d416","Buliisa",2012,"budget",26.7234500881829
"d416","Buliisa",2013,"budget",30.9273016240883
"d416","Buliisa",2014,"budget",27.6034382772661
"d416","Buliisa",2015,"budget",29.7055751422466
"d416","Buliisa",2016,"budget",34.6500216299893
"d401","Bundibugyo",2012,"budget",31.3458684211203
"d401","Bundibugyo",2013,"budget",40.7071480011882
"d401","Bundibugyo",2014,"budget",40.9001713325111
"d401","Bundibugyo",2015,"budget",49.5992383173497
"d401","Bundibugyo",2016,"budget",54.3666198656381
"d402","Bushenyi",2012,"budget",51.78816079573
"d402","Bushenyi",2013,"budget",58.7937623095026
"d402","Bushenyi",2014,"budget",52.4221714136978
"d402","Bushenyi",2015,"budget",58.301151210348
"d402","Bushenyi",2016,"budget",60.5110695447628
"d202","Busia",2012,"budget",41.9963486275067
"d202","Busia",2013,"budget",47.1187252032773
"d202","Busia",2014,"budget",37.6923707324657
"d202","Busia",2015,"budget",46.7914656398425
"d202","Busia",2016,"budget",55.036836325212
"d221","Butaleja",2012,"budget",46.8095797284263
"d221","Butaleja",2013,"budget",52.8710044672527
"d221","Butaleja",2014,"budget",50.1621829483075
"d221","Butaleja",2015,"budget",55.7266628869164
"d221","Butaleja",2016,"budget",55.9698069659999
"d119","Butambala",2012,"budget",59.6167323694689
"d119","Butambala",2013,"budget",64.9908167782056
"d119","Butambala",2014,"budget",60.4389566302736
"d119","Butambala",2015,"budget",65.8943964995936
"d119","Butambala",2016,"budget",68.290006331453
"d120","Buvuma",2013,"budget",16.3272134949536
"d120","Buvuma",2014,"budget",13.7449139548816
"d120","Buvuma",2015,"budget",12.9713993112151
"d120","Buvuma",2016,"budget",14.1670463710968
"d226","Buyende",2012,"budget",57.3739025388479
"d226","Buyende",2013,"budget",61.5475813887467
"d226","Buyende",2014,"budget",58.7457836109263
"d226","Buyende",2015,"budget",63.3343227672093
"d226","Buyende",2016,"budget",63.3430738825572
"d317","Dokolo",2013,"budget",40.9015565859867
"d317","Dokolo",2014,"budget",38.6026386114919
"d317","Dokolo",2015,"budget",46.5704617667783
"d317","Dokolo",2016,"budget",48.1084553333386
"d121","Gomba",2012,"budget",55.7516656971916
"d121","Gomba",2013,"budget",61.4157448681603
"d121","Gomba",2014,"budget",65.6876843542727
"d121","Gomba",2015,"budget",65.4602920406598
"d121","Gomba",2016,"budget",63.944793741084
"d304","Gulu",2012,"budget",36.039200203563
"d304","Gulu",2013,"budget",51.5993693845688
"d304","Gulu",2014,"budget",42.7831059904645
"d304","Gulu",2015,"budget",38.398336188524
"d304","Gulu",2016,"budget",44.908069086582
"d403","Hoima",2012,"budget",48.6563018300944
"d403","Hoima",2013,"budget",52.6080813459301
"d403","Hoima",2014,"budget",41.3136862893307
"d403","Hoima",2015,"budget",40.9591597144654
"d403","Hoima",2016,"budget",46.5751484293377
"d417","Ibanda",2012,"budget",49.7844579343412
"d417","Ibanda",2013,"budget",57.6773658846039
"d417","Ibanda",2014,"budget",49.9374324300737
"d417","Ibanda",2015,"budget",53.1236227274102
"d417","Ibanda",2016,"budget",55.0389267745095
"d203","Iganga",2012,"budget",62.2418732830174
"d203","Iganga",2013,"budget",64.6068957930785
"d203","Iganga",2015,"budget",63.3541147953491
"d203","Iganga",2016,"budget",63.871553755706
"d418","Isingiro",2012,"budget",47.3074177281472
"d418","Isingiro",2013,"budget",52.185644497699
"d418","Isingiro",2014,"budget",49.4991857838793
"d418","Isingiro",2015,"budget",56.9964170745362
"d418","Isingiro",2016,"budget",59.2971103729202
"d204","Jinja",2012,"budget",44.9407361187168
"d204","Jinja",2013,"budget",51.4664447509386
"d204","Jinja",2015,"budget",42.2194119979995
"d204","Jinja",2016,"budget",50.551407314729
"d318","Kaabong",2012,"budget",24.9976259874325
"d318","Kaabong",2013,"budget",23.432920413776
"d318","Kaabong",2014,"budget",35.1523720373761
"d318","Kaabong",2015,"budget",36.0189866469943
"d318","Kaabong",2016,"budget",37.0703551055925
"d404","Kabale",2013,"budget",64.3679353863556
"d404","Kabale",2014,"budget",59.464838620508
"d404","Kabale",2015,"budget",53.9068825876056
"d404","Kabale",2016,"budget",56.0377072910589
"d405","Kabarole",2012,"budget",46.2993343674785
"d405","Kabarole",2013,"budget",47.9607567880789
"d405","Kabarole",2014,"budget",42.9139924501293
"d405","Kabarole",2015,"budget",43.3452945199122
"d405","Kabarole",2016,"budget",46.959751539538
"d213","Kaberamaido",2012,"budget",34.6660272392899
"d213","Kaberamaido",2013,"budget",40.4120450226538
"d213","Kaberamaido",2014,"budget",39.2992435003973
"d213","Kaberamaido",2015,"budget",50.7201300305314
"d213","Kaberamaido",2016,"budget",52.1957774827749
"d101","Kalangala",2012,"budget",16.4535010228767
"d101","Kalangala",2013,"budget",24.6961602632479
"d101","Kalangala",2014,"budget",22.2784870265446
"d101","Kalangala",2015,"budget",23.7770751787808
"d101","Kalangala",2016,"budget",22.5963154014752
"d222","Kaliro",2012,"budget",55.5188099627972
"d222","Kaliro",2013,"budget",61.3391742861894
"d222","Kaliro",2014,"budget",59.2640162487956
"d222","Kaliro",2015,"budget",63.3595238624169
"d222","Kaliro",2016,"budget",62.7020788592321
"d122","Kalungu",2012,"budget",56.2452584330605
"d122","Kalungu",2013,"budget",63.6143984259808
"d122","Kalungu",2014,"budget",62.7547218038287
"d122","Kalungu",2015,"budget",57.7234100353179
"d122","Kalungu",2016,"budget",60.6126172441662
"d205","Kamuli",2012,"budget",56.8741930890095
"d205","Kamuli",2013,"budget",59.4833423967767
"d205","Kamuli",2014,"budget",61.3088618824304
"d205","Kamuli",2015,"budget",58.5147174394114
"d205","Kamuli",2016,"budget",62.7796118893112
"d413","Kamwenge",2012,"budget",42.9934437832803
"d413","Kamwenge",2013,"budget",51.3027701253718
"d413","Kamwenge",2014,"budget",49.8203807338197
"d413","Kamwenge",2015,"budget",54.4232873100666
"d413","Kamwenge",2016,"budget",60.0925975746302
"d414","Kanungu",2012,"budget",48.107825147134
"d414","Kanungu",2013,"budget",48.4304908492516
"d414","Kanungu",2014,"budget",45.5593461350536
"d414","Kanungu",2015,"budget",55.6580557825809
"d414","Kanungu",2016,"budget",57.5718583805057
"d206","Kapchorwa",2012,"budget",33.4113381821696
"d206","Kapchorwa",2013,"budget",39.8072874171112
"d206","Kapchorwa",2014,"budget",40.6852210485404
"d206","Kapchorwa",2015,"budget",40.1734362920776
"d206","Kapchorwa",2016,"budget",42.0437643435395
"d406","Kasese",2012,"budget",48.5481892051306
"d406","Kasese",2013,"budget",50.80217526701
"d406","Kasese",2014,"budget",47.3025149707792
"d406","Kasese",2015,"budget",51.5360627897436
"d406","Kasese",2016,"budget",50.3736590537779
"d207","Katakwi",2012,"budget",27.9869406766445
"d207","Katakwi",2013,"budget",37.8205010996731
"d207","Katakwi",2014,"budget",30.2590282832491
"d207","Katakwi",2015,"budget",35.9857083217472
"d207","Katakwi",2016,"budget",39.2068028761442
"d112","Kayunga",2012,"budget",73.3613141322157
"d112","Kayunga",2013,"budget",59.8710054017519
"d112","Kayunga",2014,"budget",58.4536792680299
"d112","Kayunga",2015,"budget",60.7502905635242
"d112","Kayunga",2016,"budget",61.9467393342019
"d407","Kibaale",2012,"budget",49.376701407284
"d407","Kibaale",2013,"budget",52.7283939980682
"d407","Kibaale",2014,"budget",46.6358767171929
"d407","Kibaale",2015,"budget",52.1176067618473
"d407","Kibaale",2016,"budget",54.6013720191561
"d103","Kiboga",2012,"budget",44.5898591292164
"d103","Kiboga",2013,"budget",48.3968217306261
"d103","Kiboga",2014,"budget",46.1678278434338
"d103","Kiboga",2015,"budget",45.7984509402638
"d103","Kiboga",2016,"budget",49.3364045392298
"d227","Kibuku",2012,"budget",49.9719342103807
"d227","Kibuku",2013,"budget",53.5434719140517
"d227","Kibuku",2014,"budget",53.4638221693755
"d227","Kibuku",2015,"budget",62.0185546666299
"d227","Kibuku",2016,"budget",62.7904584461603
"d419","Kiruhura",2012,"budget",41.6891788900631
"d419","Kiruhura",2013,"budget",39.8230600614275
"d419","Kiruhura",2014,"budget",41.0763768819177
"d419","Kiruhura",2015,"budget",44.7956382858252
"d419","Kiruhura",2016,"budget",46.9322794965797
"d421","Kiryandongo",2012,"budget",40.6121894896158
"d421","Kiryandongo",2013,"budget",43.5418415762678
"d421","Kiryandongo",2014,"budget",39.2079603890061
"d421","Kiryandongo",2015,"budget",43.4916380471679
"d421","Kiryandongo",2016,"budget",45.9436253139828
"d408","Kisoro",2012,"budget",48.0042384435737
"d408","Kisoro",2013,"budget",44.5196462298552
"d408","Kisoro",2014,"budget",42.7251591909615
"d408","Kisoro",2015,"budget",53.0999496532129
"d408","Kisoro",2016,"budget",54.6626118829481
"d305","Kitgum",2012,"budget",34.981435319297
"d305","Kitgum",2013,"budget",38.7172981005222
"d305","Kitgum",2014,"budget",40.8244165475587
"d305","Kitgum",2015,"budget",41.1920370665149
"d305","Kitgum",2016,"budget",42.9967853490883
"d319","Koboko",2012,"budget",46.9674975766542
"d319","Koboko",2013,"budget",46.158805787009
"d319","Koboko",2014,"budget",42.2057067269668
"d319","Koboko",2015,"budget",40.9806411455824
"d319","Koboko",2016,"budget",50.4036309317555
"d325","Kole",2012,"budget",56.5719544142825
"d325","Kole",2013,"budget",54.9111161000894
"d325","Kole",2014,"budget",55.1704546612864
"d325","Kole",2015,"budget",57.1564092885331
"d325","Kole",2016,"budget",58.9343222994606
"d306","Kotido",2012,"budget",19.5911810867505
"d306","Kotido",2013,"budget",24.8552156428869
"d306","Kotido",2014,"budget",26.1778186459651
"d306","Kotido",2015,"budget",34.3592580091675
"d306","Kotido",2016,"budget",39.020638870125
"d208","Kumi",2012,"budget",30.4744186676669
"d208","Kumi",2013,"budget",34.6025177582242
"d208","Kumi",2014,"budget",37.7489363332213
"d208","Kumi",2015,"budget",46.3123234888682
"d208","Kumi",2016,"budget",50.0272613137022
"d228","Kween",2012,"budget",42.9231836200463
"d228","Kween",2013,"budget",36.0786204764691
"d228","Kween",2014,"budget",31.5969394406485
"d228","Kween",2015,"budget",42.6413151476204
"d228","Kween",2016,"budget",44.748805300852
"d123","Kyankwanzi",2012,"budget",48.290296694817
"d123","Kyankwanzi",2013,"budget",52.8023447602376
"d123","Kyankwanzi",2014,"budget",54.2257036188311
"d123","Kyankwanzi",2015,"budget",51.3043605335189
"d123","Kyankwanzi",2016,"budget",53.2685702067014
"d422","Kyegegwa",2012,"budget",41.7330870333051
"d422","Kyegegwa",2013,"budget",38.6503000004974
"d422","Kyegegwa",2014,"budget",40.200002896864
"d422","Kyegegwa",2015,"budget",43.2828589139728
"d422","Kyegegwa",2016,"budget",46.9253974283734
"d415","Kyenjojo",2012,"budget",38.4159728607068
"d415","Kyenjojo",2013,"budget",42.4922494314657
"d415","Kyenjojo",2014,"budget",42.8212924939625
"d415","Kyenjojo",2015,"budget",43.4083703627173
"d415","Kyenjojo",2016,"budget",42.7628367092685
"d326","Lamwo",2012,"budget",33.6375813380124
"d326","Lamwo",2013,"budget",22.072523166579
"d326","Lamwo",2014,"budget",28.0747333991585
"d326","Lamwo",2015,"budget",37.8184759417058
"d326","Lamwo",2016,"budget",45.2867112533278
"d307","Lira",2012,"budget",41.3470604245359
"d307","Lira",2013,"budget",46.2632535504619
"d307","Lira",2015,"budget",39.0646433036355
"d307","Lira",2016,"budget",46.767324521624
"d229","Luuka",2012,"budget",59.2994488314148
"d229","Luuka",2013,"budget",65.8518620550254
"d229","Luuka",2014,"budget",62.1926972610839
"d229","Luuka",2015,"budget",69.1126529368471
"d104","Luwero",2012,"budget",56.7738035063693
"d104","Luwero",2013,"budget",58.4004661849056
"d104","Luwero",2014,"budget",61.0851440270609
"d104","Luwero",2015,"budget",67.0524221441829
"d104","Luwero",2016,"budget",67.6014001738156
"d124","Lwengo",2012,"budget",56.5099987355874
"d124","Lwengo",2013,"budget",59.3297604369768
"d124","Lwengo",2014,"budget",65.4470223961228
"d124","Lwengo",2015,"budget",62.0716701890391
"d124","Lwengo",2016,"budget",63.3382135455828
"d114","Lyantonde",2012,"budget",33.8202722181101
"d114","Lyantonde",2013,"budget",40.1326726499537
"d114","Lyantonde",2014,"budget",39.0464600359542
"d114","Lyantonde",2015,"budget",37.4889320098722
"d114","Lyantonde",2016,"budget",37.2767427500745
"d223","Manafwa",2012,"budget",50.3914860619673
"d223","Manafwa",2013,"budget",53.2569202080454
"d223","Manafwa",2014,"budget",54.0555237164792
"d223","Manafwa",2015,"budget",59.4863964470616
"d223","Manafwa",2016,"budget",60.9581916831193
"d320","Maracha",2012,"budget",45.4266432800098
"d320","Maracha",2013,"budget",45.7458865803769
"d320","Maracha",2014,"budget",43.1503007186208
"d320","Maracha",2015,"budget",60.6338411780788
"d320","Maracha",2016,"budget",62.3771544013974
"d105","Masaka",2012,"budget",47.0132073452717
"d105","Masaka",2013,"budget",51.8238758354292
"d105","Masaka",2015,"budget",39.8792886345943
"d105","Masaka",2016,"budget",45.13005899448
"d409","Masindi",2012,"budget",37.4785817579191
"d409","Masindi",2013,"budget",36.1806416195665
"d409","Masindi",2015,"budget",41.0710624726845
"d409","Masindi",2016,"budget",49.6955245634011
"d214","Mayuge",2012,"budget",50.8609833646224
"d214","Mayuge",2013,"budget",51.4111570260213
"d214","Mayuge",2014,"budget",44.9949454285374
"d214","Mayuge",2015,"budget",50.4231387158496
"d214","Mayuge",2016,"budget",57.3261644539142
"d209","Mbale",2012,"budget",46.0004695080927
"d209","Mbale",2013,"budget",47.2322481126263
"d209","Mbale",2015,"budget",46.9974652432675
"d209","Mbale",2016,"budget",49.2202025176299
"d410","Mbarara",2012,"budget",58.7578276737667
"d410","Mbarara",2013,"budget",64.3279065692033
"d410","Mbarara",2015,"budget",55.451480789375
"d410","Mbarara",2016,"budget",59.7015196228045
"d423","Mitooma",2012,"budget",57.9819324674529
"d423","Mitooma",2013,"budget",65.7249056059837
"d423","Mitooma",2014,"budget",60.7903135081507
"d423","Mitooma",2015,"budget",62.1880850024432
"d423","Mitooma",2016,"budget",65.2549924923441
"d115","Mityana",2012,"budget",49.1227982703598
"d115","Mityana",2013,"budget",55.6618800371363
"d115","Mityana",2014,"budget",53.5243752737466
"d115","Mityana",2015,"budget",51.5034672868962
"d115","Mityana",2016,"budget",57.3147859373153
"d308","Moroto",2012,"budget",25.373234666043
"d308","Moroto",2013,"budget",26.6990619916649
"d308","Moroto",2014,"budget",25.3439888064608
"d309","Moyo",2012,"budget",32.3600185258792
"d309","Moyo",2013,"budget",38.1432538174266
"d309","Moyo",2014,"budget",38.6508813071507
"d309","Moyo",2015,"budget",39.926679050863
"d309","Moyo",2016,"budget",41.2609883048032
"d106","Mpigi",2012,"budget",46.4522519979846
"d106","Mpigi",2013,"budget",55.9770749533349
"d106","Mpigi",2014,"budget",50.3259267969149
"d106","Mpigi",2015,"budget",57.0475191711862
"d106","Mpigi",2016,"budget",59.9131363089865
"d107","Mubende",2012,"budget",47.2818437152852
"d107","Mubende",2013,"budget",52.8800954714713
"d107","Mubende",2014,"budget",50.879329441801
"d107","Mubende",2015,"budget",53.9827338009822
"d107","Mubende",2016,"budget",55.7921884936871
"d108","Mukono",2012,"budget",59.8619505062088
"d108","Mukono",2015,"budget",59.1366799003868
"d108","Mukono",2016,"budget",74.5771918610048
"d311","Nakapiripirit",2012,"budget",23.5820371314722
"d311","Nakapiripirit",2013,"budget",31.4572999972478
"d311","Nakapiripirit",2014,"budget",31.9470031719696
"d311","Nakapiripirit",2015,"budget",31.243883644324
"d311","Nakapiripirit",2016,"budget",31.02819847229
"d116","Nakaseke",2012,"budget",35.3645924111419
"d116","Nakaseke",2013,"budget",41.3232604964629
"d116","Nakaseke",2014,"budget",36.3388059969425
"d116","Nakaseke",2015,"budget",45.1127381414038
"d116","Nakaseke",2016,"budget",44.7467700960829
"d109","Nakasongola",2012,"budget",42.4583566187155
"d109","Nakasongola",2013,"budget",47.5203476472884
"d109","Nakasongola",2015,"budget",48.4640116972906
"d109","Nakasongola",2016,"budget",50.6957520071084
"d230","Namayingo",2012,"budget",50.4206716255706
"d230","Namayingo",2013,"budget",43.6605063285129
"d230","Namayingo",2014,"budget",41.8525850599663
"d230","Namayingo",2015,"budget",45.7764370512789
"d230","Namayingo",2016,"budget",47.7623156251567
"d224","Namutumba",2012,"budget",52.775682869789
"d224","Namutumba",2013,"budget",58.4803700416941
"d224","Namutumba",2014,"budget",62.5324496584133
"d224","Namutumba",2015,"budget",64.9571513417847
"d224","Namutumba",2016,"budget",67.178800825632
"d327","Napak",2012,"budget",17.8833337655137
"d327","Napak",2013,"budget",20.9767861706903
"d327","Napak",2014,"budget",25.510394370536
"d327","Napak",2015,"budget",26.8262519827496
"d327","Napak",2016,"budget",29.7091583660021
"d310","Nebbi",2012,"budget",38.1654395749273
"d310","Nebbi",2013,"budget",39.0735852797321
"d310","Nebbi",2014,"budget",49.9733459787904
"d310","Nebbi",2015,"budget",49.9733459787903
"d310","Nebbi",2016,"budget",52.3269330788134
"d231","Ngora",2012,"budget",42.9948327013584
"d231","Ngora",2013,"budget",40.9713146615681
"d231","Ngora",2014,"budget",46.6819634723795
"d231","Ngora",2015,"budget",45.9359429971097
"d231","Ngora",2016,"budget",47.2681549326267
"d424","Ntoroko",2012,"budget",34.5661468193325
"d424","Ntoroko",2013,"budget",32.8094842037585
"d424","Ntoroko",2014,"budget",30.8996061101853
"d424","Ntoroko",2015,"budget",32.867193738857
"d424","Ntoroko",2016,"budget",34.24826079611
"d411","Ntungamo",2012,"budget",50.4286547413439
"d411","Ntungamo",2015,"budget",59.4585020629766
"d411","Ntungamo",2016,"budget",59.4825900235226
"d328","Nwoya",2012,"budget",34.6255613357536
"d328","Nwoya",2014,"budget",39.1806651601455
"d328","Nwoya",2015,"budget",35.5829567068174
"d328","Nwoya",2016,"budget",44.1985523848895
"d329","Otuke",2012,"budget",42.2130079590151
"d329","Otuke",2013,"budget",36.7662576379776
"d329","Otuke",2014,"budget",39.913796974351
"d329","Otuke",2015,"budget",38.153704138248
"d329","Otuke",2016,"budget",40.9243473046505
"d321","Oyam",2012,"budget",45.4366938374842
"d321","Oyam",2013,"budget",45.344096635862
"d321","Oyam",2014,"budget",52.3073689391169
"d321","Oyam",2015,"budget",59.8573979083777
"d321","Oyam",2016,"budget",60.2983908698182
"d312","Pader",2012,"budget",26.2042893202577
"d312","Pader",2013,"budget",34.45815865307
"d312","Pader",2014,"budget",35.9196031367972
"d312","Pader",2015,"budget",40.0918771091332
"d312","Pader",2016,"budget",44.0470529912985
"d210","Pallisa",2012,"budget",46.1245510820464
"d210","Pallisa",2013,"budget",47.5970065264278
"d210","Pallisa",2014,"budget",48.2937772619833
"d210","Pallisa",2015,"budget",52.8815874994045
"d210","Pallisa",2016,"budget",55.5801931365622
"d110","Rakai",2012,"budget",48.3886813490037
"d110","Rakai",2013,"budget",54.9289733889944
"d110","Rakai",2014,"budget",50.7078844151106
"d110","Rakai",2015,"budget",54.5039233575906
"d110","Rakai",2016,"budget",55.7762923753983
"d425","Rubirizi",2012,"budget",38.0585731638933
"d425","Rubirizi",2013,"budget",43.2178350239425
"d425","Rubirizi",2014,"budget",42.4426107800335
"d425","Rubirizi",2015,"budget",47.0806690128265
"d425","Rubirizi",2016,"budget",49.9749725874943
"d412","Rukungiri",2012,"budget",51.6122817877223
"d412","Rukungiri",2013,"budget",58.4845121137412
"d412","Rukungiri",2015,"budget",59.918684286805
"d412","Rukungiri",2016,"budget",63.0311481407299
"d232","Serere",2012,"budget",46.9554237997134
"d232","Serere",2013,"budget",48.9209146460371
"d232","Serere",2014,"budget",51.5730275134815
"d232","Serere",2015,"budget",56.4194359224833
"d232","Serere",2016,"budget",57.6124854056395
"d426","Sheema",2012,"budget",59.3197453448637
"d426","Sheema",2013,"budget",59.9461867769653
"d426","Sheema",2015,"budget",64.1658687317439
"d426","Sheema",2016,"budget",64.3498081439032
"d215","Sironko",2012,"budget",46.1072768833555
"d215","Sironko",2013,"budget",48.9513290238295
"d215","Sironko",2014,"budget",50.7936048529393
"d215","Sironko",2015,"budget",53.0855598505363
"d215","Sironko",2016,"budget",56.1003041326585
"d211","Soroti",2012,"budget",34.2366045939522
"d211","Soroti",2013,"budget",30.6096851179973
"d211","Soroti",2014,"budget",40.1776106147852
"d211","Soroti",2015,"budget",37.9049621104885
"d211","Soroti",2016,"budget",40.7921748664957
"d111","Ssembabule",2012,"budget",56.3099532540136
"d111","Ssembabule",2013,"budget",61.6169431812015
"d111","Ssembabule",2014,"budget",61.7106618953987
"d111","Ssembabule",2015,"budget",60.7918895914686
"d111","Ssembabule",2016,"budget",62.618878753355
"d212","Tororo",2012,"budget",47.171218366801
"d212","Tororo",2013,"budget",51.3153743244877
"d212","Tororo",2014,"budget",48.9800723773615
"d212","Tororo",2015,"budget",48.9001728018957
"d212","Tororo",2016,"budget",48.5661870049206
"d113","Wakiso",2012,"budget",42.526052470889
"d113","Wakiso",2013,"budget",49.0786385848798
"d113","Wakiso",2014,"budget",43.4439426478261
"d113","Wakiso",2015,"budget",44.6049659547908
"d113","Wakiso",2016,"budget",45.5810689559327
"d313","Yumbe",2012,"budget",41.4387813107048
"d313","Yumbe",2013,"budget",42.2505298049745
"d313","Yumbe",2014,"budget",38.8573879915029
"d313","Yumbe",2015,"budget",43.3725701409089
"d313","Yumbe",2016,"budget",45.7294362853927
"d330","Zombo",2013,"budget",50.4822756912168
"d330","Zombo",2014,"budget",49.3470241895712
"d330","Zombo",2015,"budget",48.2370543799184
"d330","Zombo",2016,"budget",52.7402628134016
