"id","entity-name","year","value"
"d101",,2014,46
"d102",,2014,
"d103",,2014,67
"d104",,2014,72
"d105",,2014,83
"d106",,2014,84
"d107",,2014,33
"d108",,2014,69
"d109",,2014,78
"d110",,2014,46
"d111",,2014,45
"d112",,2014,65
"d113",,2014,61
"d114",,2014,51
"d115",,2014,77
"d116",,2014,85
"d117",,2014,74
"d118",,2014,83
"d119",,2014,95
"d120",,2014,46
"d121",,2014,75
"d122",,2014,93
"d123",,2014,54
"d124",,2014,81
"d201",,2014,44
"d202",,2014,73
"d203",,2014,63
"d204",,2014,77
"d205",,2014,64
"d206",,2014,71
"d207",,2014,86
"d208",,2014,61
"d209",,2014,63
"d210",,2014,52
"d211",,2014,77
"d212",,2014,61
"d213",,2014,69
"d214",,2014,43
"d215",,2014,69
"d216",,2014,51
"d217",,2014,84
"d218",,2014,70
"d219",,2014,72
"d220",,2014,65
"d221",,2014,70
"d222",,2014,63
"d223",,2014,56
"d224",,2014,67
"d225",,2014,83
"d226",,2014,47
"d227",,2014,72
"d228",,2014,39
"d229",,2014,65
"d230",,2014,33
"d231",,2014,65
"d232",,2014,70
"d301",,2014,43
"d302",,2014,71
"d303",,2014,72
"d304",,2014,94
"d305",,2014,88
"d306",,2014,46
"d307",,2014,90
"d308",,2014,40
"d309",,2014,35
"d310",,2014,74
"d311",,2014,47
"d312",,2014,72
"d313",,2014,35
"d314",,2014,89
"d315",,2014,75
"d316",,2014,86
"d317",,2014,88
"d318",,2014,25
"d319",,2014,62
"d320",,2014,86
"d321",,2014,62
"d322",,2014,70
"d323",,2014,92
"d324",,2014,32
"d325",,2014,75
"d326",,2014,92
"d327",,2014,49
"d328",,2014,95
"d329",,2014,92
"d330",,2014,91
"d401",,2014,53
"d402",,2014,88
"d403",,2014,71
"d404",,2014,81
"d405",,2014,86
"d406",,2014,54
"d407",,2014,57
"d408",,2014,44
"d409",,2014,83
"d410",,2014,65
"d411",,2014,73
"d412",,2014,91
"d413",,2014,81
"d414",,2014,91
"d415",,2014,75
"d416",,2014,81
"d417",,2014,58
"d418",,2014,29
"d419",,2014,39
"d420",,2014,66
"d421",,2014,53
"d422",,2014,62
"d423",,2014,77
"d424",,2014,76
"d425",,2014,64
"d426",,2014,85
